poc_filename,v8_version_tested,issue_report_date,flags_used
regress-379811150.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-379811151.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-379843860.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-379888466.js,13.7.5,2025-03-31,--js-staging
regress-380092.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-380397544.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-380416869.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-380487911.js,13.7.5,2025-03-31,--allow-natives-syntax --turboshaft-string-concat-escape-analysis
regress-380677637.js,13.7.5,2025-03-31,--js-staging
regress-381120595.js,13.7.5,2025-03-31,--no-enable-avx
regress-381129317.js,13.7.5,2025-03-31,--allow-natives-syntax --turboshaft-string-concat-escape-analysis
regress-381216375.js,13.7.5,2025-03-31,--use-std-math-pow
regress-381313.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-381332101.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-381390367.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-381458039.js,13.7.5,2025-03-31,--deopt-every-n-times
regress-381696874.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-381917890.js,13.7.5,2025-03-31,--wasm-staging --fuzzing
regress-381999810.js,13.7.5,2025-03-31,--sandbox-testing
regress-382135577.js,13.7.5,2025-03-31,--turbolev --allow-natives-syntax
regress-382190919.js,13.7.5,2025-03-31,--allow-natives-syntax --no-maglev-loop-peeling
regress-382291459.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-382310350.js,13.7.5,2025-03-31,--allow-natives-syntax --use-std-math-pow
regress-382547695.js,13.7.5,2025-03-31,--experimental-wasm-type-reflection
regress-382547699-1.js,13.7.5,2025-03-31,--allow-natives-syntax --turbofan --no-lazy-feedback-allocation
regress-382547699-2.js,13.7.5,2025-03-31,--allow-natives-syntax --no-lazy-feedback-allocation
regress-382564224.js,13.7.5,2025-03-31,--allow-natives-syntax --turboshaft-wasm-in-js-inlining
regress-382816108.js,13.7.5,2025-03-31,--allow-natives-syntax --wasm-max-module-size
regress-382867816.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-382896285.js,13.7.5,2025-03-31,--fuzzing --allow-natives-syntax
regress-383019484.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev --no-always-turbofan --no-use-ic
regress-383356864.js,13.7.5,2025-03-31,--allow-natives-syntax --no-wasm-loop-unrolling
regress-383397477.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-383588431.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-383781940.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-383825153.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-383854199.js,13.7.5,2025-03-31,--allow-natives-syntax --invocation-count-for-osr
regress-383999269.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-384549252.js,13.7.5,2025-03-31,--no-liftoff --no-enable-sse4-2
regress-384605103.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-384773802.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-384974501.js,13.7.5,2025-03-31,--no-wasm-generic-wrapper --experimental-wasm-type-reflection
regress-385054.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-385256127.js,13.7.5,2025-03-31,--experimental-wasm-type-reflection
regress-385326426.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-385406640.js,13.7.5,2025-03-31,--js-staging
regress-385565.js,13.7.5,2025-03-31,--allow-natives-syntax --turbofan --no-always-turbofan
regress-385657142.js,13.7.5,2025-03-31,--allow-natives-syntax --turbolev
regress-385775375.js,13.7.5,2025-03-31,--sandbox-testing
regress-3859.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-386.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-386034.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-386487312.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-3865.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-387055479.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-388068045.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-388290793.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-388290816.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-3884.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-388616182.js,13.7.5,2025-03-31,--sandbox-testing --allow-natives-syntax
regress-388905056.js,13.7.5,2025-03-31,--allow-natives-syntax --nolazy-feedback-allocation
regress-388934347-a.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-388934347-b.js,13.7.5,2025-03-31,--single-threaded
regress-389330329.js,13.7.5,2025-03-31,--allow-natives-syntax --no-maglev-loop-peeling
regress-390004174.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-390461961.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev --no-always-turbofan
regress-390461961b.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev --no-always-turbofan
regress-390467420.js,13.7.5,2025-03-31,--allow-natives-syntax --wasm-staging
regress-390503430.js,13.7.5,2025-03-31,--turbofan --no-always-turbofan
regress-390568195.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-390675703.js,13.7.5,2025-03-31,--wasm-wrapper-tiering-budget
regress-390675705.js,13.7.5,2025-03-31,--fuzzing --expose-fast-api
regress-391169061.js,13.7.5,2025-03-31,--sandbox-testing
regress-391500839.js,13.7.5,2025-03-31,--allow-natives-syntax --turbofan --single-threaded
regress-392.js,13.7.5,2025-03-31,--arguments
regress-392180065.js,13.7.5,2025-03-31,--sandbox-testing --expose-gc
regress-392318896.js,13.7.5,2025-03-31,--wasm-max-table-size
regress-3926.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-392928803.js,13.7.5,2025-03-31,--print-opt-code-filter
regress-392928805.js,13.7.5,2025-03-31,--wasm-staging --cpu-profiler-sampling-interval
regress-393164869.js,13.7.5,2025-03-31,--force-slow-path --deopt-every-n-times
regress-393231744.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc --maglev-pretenure-store-values
regress-393408781-2.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-393408781.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-393632542.js,13.7.5,2025-03-31,--jit-fuzzing --experimental-wasm-type-reflection
regress-394.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-394091686.js,13.7.5,2025-03-31,--experimental-wasm-growable-stacks
regress-394402574.js,13.7.5,2025-03-31,--allow-natives-syntax --turbofan --jit-fuzzing
regress-394874187.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-395028748.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-fast-api
regress-395053819.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-395214627.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-395969077.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-396.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-396460426.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-396460487.js,13.7.5,2025-03-31,--allow-natives-syntax --turbofan --no-turbo-store-elimination
regress-396461004.js,13.7.5,2025-03-31,--wasm-test-streaming
regress-396485545.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-3969.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-397.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-397043084.js,13.7.5,2025-03-31,--wasm-deopt --wasm-inlining-ignore-call-counts --allow-natives-syntax
regress-3976.js,13.7.5,2025-03-31,--max-old-space-size
regress-397720949.js,13.7.5,2025-03-31,--js-staging
regress-398067539.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-398439335.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-3985.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-398879933.js,13.7.5,2025-03-31,--allow-natives-syntax --additive-safe-int-feedback
regress-399.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-399208503.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-399402814.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-399412227.js,13.7.5,2025-03-31,--no-wasm-opt
regress-399497254.js,13.7.5,2025-03-31,--wasm-staging
regress-399697984.js,13.7.5,2025-03-31,--allow-natives-syntax --min-maglev-inlining-frequency
regress-399698534.js,13.7.5,2025-03-31,--allow-natives-syntax --additive-safe-int-feedback
regress-40070746.js,13.7.5,2025-03-31,--sandbox-testing
regress-400852655.js,13.7.5,2025-03-31,--no-liftoff --no-wasm-lazy-compilation --no-wasm-opt
regress-401111776.js,13.7.5,2025-03-31,--expose-externalize-string
regress-401652934-2.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-401652934.js,13.7.5,2025-03-31,--allow-natives-syntax --no-lazy-feedback-allocation
regress-402170119-1.js,13.7.5,2025-03-31,--allow-natives-syntax --turbolev
regress-402170119-2.js,13.7.5,2025-03-31,--allow-natives-syntax --turbolev
regress-4023.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-40258436.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-402646504.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev --no-always-turbofan
regress-4027.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-402863536.js,13.7.5,2025-03-31,--always-turbofan
regress-403308742.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-403345124.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-403364367.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-404981.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-405452052.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-405498890.js,13.7.5,2025-03-31,--allow-natives-syntax --no-lazy-feedback-allocation
regress-405522048.js,13.7.5,2025-03-31,--allow-natives-syntax --no-lazy-feedback-allocation
regress-406.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-406043349.js,13.7.5,2025-03-31,--experimental-wasm-jspi
regress-406043356.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev
regress-406053619.js,13.7.5,2025-03-31,--stress-wasm-stack-switching --jit-fuzzing
regress-406054652.js,13.7.5,2025-03-31,--allow-natives-syntax --turbolev --turbofan
regress-406662636.js,13.7.5,2025-03-31,--verify-heap --shared-heap
regress-406828712.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-406830031.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-410030.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-410912.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc --turbofan --no-always-turbofan
regress-411210.js,13.7.5,2025-03-31,--allow-natives-syntax --gc-interval
regress-4121.js,13.7.5,2025-03-31,--allow-natives-syntax --no-always-turbofan
regress-412162.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-41488094.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-41494766.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-41497204.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev
regress-41497374.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-416.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-416416.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-416730.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-4169.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4173.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-4214.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-423633.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4255-1.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4255-2.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4255-3.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4255-4.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-425551.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4266.js,13.7.5,2025-03-31,--turbo-filter
regress-4267.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-4271.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4279.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4296.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-430201.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc --nostress-incremental-marking
regress-430201b.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc --stress-compaction
regress-4325.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4349817-1.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev --invocation-count-for-maglev
regress-4349817-2.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev --expose-gc --verify-heap
regress-435073.js,13.7.5,2025-03-31,--allow-natives-syntax --verify-heap
regress-435477.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-436893.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-4374.js,13.7.5,2025-03-31,--allow-natives-syntax --function-context-specialization
regress-4376-1.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4376-2.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4376-3.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4377.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-437713.js,13.7.5,2025-03-31,--allow-natives-syntax --enable-slow-asserts
regress-437765.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-4380.js,13.7.5,2025-03-31,--allow-natives-syntax --turbofan
regress-4388.js,13.7.5,2025-03-31,--allow-natives-syntax --turbo-filter
regress-4399-01.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4399-02.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-441099.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-444805.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4450.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-446389.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-447526.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-447561.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-447756.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-448711.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-449291.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-4493-1.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-4495.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4507.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-450895.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-4509-Class-constructor-typeerror-realm.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-451322.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-4515.js,13.7.5,2025-03-31,--allow-natives-syntax --turbo-filter
regress-451958.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-4521.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-4525.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-4530868594868224.js,13.7.5,2025-03-31,--fuzzing
regress-4534.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-453481.js,13.7.5,2025-03-31,--always-turbofan
regress-45469.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-455207.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-455212.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4577.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4578-deopt.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc --turbofan --no-concurrent-recompilation
regress-4578.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc --turbofan --no-concurrent-recompilation
regress-457935.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-458876.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-458987.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4595.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-459955.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-460917.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-463028.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-4640.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4654.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4659.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4665.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-466993.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-467481.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-4693.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4696.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-469605.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-469605b.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-470804.js,13.7.5,2025-03-31,--expose-gc
regress-4715.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-472504.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-475.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-475705.js,13.7.5,2025-03-31,--noturbofan --noregexp-optimization
regress-476488.js,13.7.5,2025-03-31,--always-turbofan --expose-gc
regress-4769.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4788-1.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-4788-2.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-479528.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-4800.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-4815.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4825.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-483.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-484544.js,13.7.5,2025-03-31,--stress-compaction --predictable
regress-485.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-486.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4870.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-487981.js,13.7.5,2025-03-31,--allow-natives-syntax --stress-compaction
regress-488398.js,13.7.5,2025-03-31,--allow-natives-syntax
regress-489151.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-490.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
regress-4908.js,13.7.5,2025-03-31,--always-turbofan --no-lazy
